2019-11-26,BE5613,74018.49
2019-11-26,YR3217,69263.74
2019-11-26,YR8837,66688.44
2019-11-26,BE1054,65855.79
2019-11-26,YR4098,65326.17
2019-11-26,YR6068,63870.17
2019-11-26,BE5092,63830.13
2019-11-26,YR8129,63250.46
2019-11-26,YR8558,62939.24
2019-11-26,YR5190,62308.61
2019-11-26,BE2494,62127.52
2019-11-26,BE4797,61089.21
2019-11-26,YR5698,60370.31
2019-11-26,YR6095,60077.29
2019-11-26,BE9667,59187.31
2019-11-26,BE9002,58930.69
2019-11-26,OJ5085,58819.80
2019-11-26,BE3466,58519.37
2019-11-26,GQ5324,58285.50
2019-11-26,XV5324,58285.50
2019-11-26,BE9628,57868.72
2019-11-26,BE3513,57532.93
2019-11-26,BE3684,57256.29
2019-11-26,OJ2536,56588.22
2019-11-26,XV1054,56447.82
2019-11-26,BE2612,55143.27
2019-11-26,BE9451,55115.97
2019-11-26,XV4868,54589.86
2019-11-26,OJ5865,54568.80
2019-11-26,BE2889,54040.35
2019-11-26,OJ9992,53988.48
2019-11-26,OJ8558,53947.92
2019-11-26,GQ8275,53586.00
2019-11-26,XV6314,53182.74
2019-11-26,YR2955,53120.34
2019-11-26,BE6167,53042.08
2019-11-26,XV3949,52760.76
2019-11-26,XV7687,52676.52
2019-11-26,GQ9387,52472.94
2019-11-26,YR6083,52365.95
2019-11-26,XV4797,52362.18
2019-11-26,OJ9732,52314.60
2019-11-26,BE5386,52047.45
2019-11-26,GQ9568,51949.56
2019-11-26,XV9568,51949.56
2019-11-26,OJ1343,51552.54
2019-11-26,GQ1780,51529.14
2019-11-26,XV1780,51529.14
2019-11-26,GQ6095,51494.82
2019-11-26,YR7220,51485.98
2019-11-26,YR4226,51415.91
2019-11-26,YR7896,51293.97
2019-11-26,OJ4468,51098.58
2019-11-26,GQ6177,50180.52
2019-11-26,XV6177,50180.52
2019-11-26,XV7397,50053.38
2019-11-26,OJ9269,49182.90
2019-11-26,YR4165,49057.19
2019-11-26,BE9225,48922.51
2019-11-26,OJ7306,48894.30
2019-11-26,BE6693,48809.67
2019-11-26,XV4304,48796.80
2019-11-26,BE3766,48749.61
2019-11-26,YR5986,48743.24
2019-11-26,GQ5488,48541.74
2019-11-26,XV5488,48541.74
2019-11-26,YR5005,47895.12
2019-11-26,OJ3183,47589.36
2019-11-26,OJ9922,47562.06
2019-11-26,GQ9784,47417.76
2019-11-26,XV9784,47417.76
2019-11-26,GQ8531,47037.90
2019-11-26,XV8531,47037.90
2019-11-26,GQ7785,46898.28
2019-11-26,XV7785,46898.28
2019-11-26,YR4591,46836.79
2019-11-26,XV2889,46320.30
2019-11-26,GQ4721,46278.96
2019-11-26,XV4721,46278.96
2019-11-26,GQ4211,46067.58
2019-11-26,XV4211,46067.58
2019-11-26,OJ7592,45963.84
2019-11-26,BE5249,45956.82
2019-11-26,YR1475,45587.36
2019-11-26,OJ2955,45531.72
2019-11-26,GQ8391,45457.62
2019-11-26,XV8391,45457.62
2019-11-26,GQ8870,44657.34
2019-11-26,XV8870,44657.34
2019-11-26,OJ4886,44559.06
2019-11-26,XV7837,44055.96
2019-11-26,GQ8207,43984.98
2019-11-26,GQ7896,43966.26
2019-11-26,XV6365,43914.00
2019-11-26,XV1461,43638.66
2019-11-26,GQ1461,43638.66
2019-11-26,OJ6529,42836.82
2019-11-26,OJ3977,42763.50
2019-11-26,GQ2163,42694.86
2019-11-26,XV2163,42694.86
2019-11-26,YR1845,42054.74
2019-11-26,XV6693,41836.86
2019-11-26,XV3766,41785.38
2019-11-26,XV4758,41587.26
2019-11-26,XV3375,41152.80
2019-11-26,GQ3360,41098.98
2019-11-26,XV3360,41098.98
2019-11-26,OJ5005,41052.96
2019-11-26,GQ3106,40730.04
2019-11-26,GQ3700,40724.58
2019-11-26,OJ9422,40236.30
2019-11-26,BE4691,39911.69
2019-11-26,GQ4201,39814.32
2019-11-26,YR1632,39475.80
2019-11-26,XV5249,39391.56
2019-11-26,YR1393,39343.85
2019-11-26,YR8834,38908.87
2019-11-26,GQ3170,38904.84
2019-11-26,YR8867,38142.65
2019-11-26,BE8164,37888.76
2019-11-26,YR2692,37640.33
2019-11-26,YR8473,37570.26
2019-11-26,YR4368,37330.02
2019-11-26,BE7495,37243.57
2019-11-26,YR5253,37083.41
2019-11-26,GQ7388,36447.06
2019-11-26,XV7388,36447.06
2019-11-26,OJ5020,36405.72
2019-11-26,BE1377,35700.21
2019-11-26,YR8737,35124.18
2019-11-26,BE2437,34760.18
2019-11-26,GQ5000,34659.30
2019-11-26,XV5000,34659.30
2019-11-26,OJ2470,34537.62
2019-11-26,XV3613,34485.36
2019-11-26,BE7565,33892.95
2019-11-26,YR8930,33877.48
2019-11-26,OJ1393,33723.30
2019-11-26,GQ7679,33571.20
2019-11-26,XV7679,33571.20
2019-11-26,OJ8445,33454.98
2019-11-26,BE4659,32744.53
2019-11-26,OJ1674,32725.68
2019-11-26,OJ8867,32693.70
2019-11-26,BE1512,32693.57
2019-11-26,OJ2461,32576.70
2019-11-26,GQ3587,32362.98
2019-11-26,YR6219,31998.33
2019-11-26,GQ4368,31997.16
2019-11-26,GQ1372,31751.46
2019-11-26,OJ2039,31423.86
2019-11-26,XV2437,29794.44
2019-11-26,OJ8079,29353.74
2019-11-26,GQ9524,28157.22
2019-11-26,OJ8807,25081.68
